LocationType,Location,TimeFrame,DataFormat,Data
County,Sevier,2000,Number,1246
County,Sevier,2001,Number,1284
County,Sevier,2002,Number,1236
County,Sevier,2003,Number,1260
County,Sevier,2004,Number,1336
County,Sevier,2005,Number,1358
County,Sevier,2006,Number,1359
County,Sevier,2007,Number,1368
County,Sevier,2008,Number,1646
County,Sevier,2009,Number,1748
County,Sevier,2009,Percent,0.2924
County,Sevier,2015,Number,2015
County,Sevier,2015,Percent,0.37883
County,Sevier,2014,Number,2071
County,Sevier,2014,Percent,0.3929
County,Sevier,2013,Number,2253
County,Sevier,2013,Percent,0.43095
County,Sevier,2012,Number,2422
County,Sevier,2012,Percent,0.44893
County,Sevier,2011,Number,2490
County,Sevier,2011,Percent,0.4669
County,Sevier,2010,Number,2595
County,Sevier,2010,Percent,0.4926
County,Sevier,2016,Number,2027
County,Sevier,2016,Percent,0.37945
County,Sevier,2017,Number,1621
County,Sevier,2017,Percent,0.30248
County,Sevier,2018,Number,1838
County,Sevier,2018,Percent,0.34627
County,Sevier,2019,Number,1707
County,Sevier,2019,Percent,0.32159
County,Shelby,1999,Percent,0.256
County,Shelby,2000,Percent,0.227
County,Shelby,2001,Percent,0.25
County,Shelby,2002,Percent,0.244
County,Shelby,2003,Percent,0.237
County,Shelby,2004,Percent,0.232
County,Shelby,2005,Percent,0.222
County,Shelby,2006,Percent,0.22
County,Shelby,2007,Percent,0.20449
County,Shelby,2008,Percent,0.21626
County,Shelby,1999,Number,22888
County,Shelby,2000,Number,20552
County,Shelby,2001,Number,20656
County,Shelby,2002,Number,20505
County,Shelby,2003,Number,20162
County,Shelby,2004,Number,19857
County,Shelby,2005,Number,19200
County,Shelby,2006,Number,19165
County,Shelby,2007,Number,17372
County,Shelby,2008,Number,18520
County,Shelby,2009,Number,19427
County,Shelby,2009,Percent,0.225
County,Shelby,2015,Number,23087
County,Shelby,2015,Percent,0.33978
County,Shelby,2014,Number,24080
County,Shelby,2014,Percent,0.35401
County,Shelby,2013,Number,26749
County,Shelby,2013,Percent,0.39321
County,Shelby,2012,Number,27489
County,Shelby,2012,Percent,0.40233
County,Shelby,2011,Number,27728
County,Shelby,2011,Percent,0.41058
County,Shelby,2010,Number,28574
County,Shelby,2010,Percent,0.42866
County,Shelby,2016,Number,21786
County,Shelby,2016,Percent,0.32412
County,Shelby,2017,Number,17048
County,Shelby,2017,Percent,0.25817
County,Shelby,2018,Number,18750
County,Shelby,2018,Percent,0.2879
County,Shelby,2019,Number,16656
County,Shelby,2019,Percent,0.25575
County,Smith,1999,Percent,0.236
County,Smith,2000,Percent,0.233
County,Smith,2001,Percent,0.206
County,Smith,2002,Percent,0.207
County,Smith,2003,Percent,0.192
County,Smith,2004,Percent,0.203
County,Smith,2005,Percent,0.231
County,Smith,2006,Percent,0.228
County,Smith,2007,Percent,0.27136
County,Smith,2008,Percent,0.25142
County,Smith,1999,Number,291
County,Smith,2000,Number,288
County,Smith,2001,Number,292
County,Smith,2002,Number,298
County,Smith,2003,Number,281
County,Smith,2004,Number,302
County,Smith,2005,Number,350
County,Smith,2006,Number,349
County,Smith,2007,Number,362
County,Smith,2008,Number,339
County,Smith,2009,Number,379
County,Smith,2009,Percent,0.2772
County,Smith,2015,Number,438
County,Smith,2015,Percent,0.37468
County,Smith,2014,Number,446
County,Smith,2014,Percent,0.41373
County,Smith,2013,Number,519
County,Smith,2013,Percent,0.46215
County,Smith,2012,Number,493
County,Smith,2012,Percent,0.45989
County,Smith,2011,Number,568
County,Smith,2011,Percent,0.5085
County,Smith,2010,Number,589
County,Smith,2010,Percent,0.50342
County,Smith,2016,Number,465
County,Smith,2016,Percent,0.39241
County,Smith,2017,Number,408
County,Smith,2017,Percent,0.3443
County,Smith,2018,Number,401
County,Smith,2018,Percent,0.32681
County,Smith,2019,Number,411
County,Smith,2019,Percent,0.33496
County,Stewart,1999,Percent,0.317
County,Stewart,2000,Percent,0.291
County,Stewart,2001,Percent,0.26
County,Stewart,2002,Percent,0.292
County,Stewart,2003,Percent,0.283
County,Stewart,2004,Percent,0.222
County,Stewart,2005,Percent,0.209
County,Stewart,2006,Percent,0.206
County,Stewart,2007,Percent,0.21652
County,Stewart,2008,Percent,0.20246
County,Stewart,1999,Number,247
County,Stewart,2000,Number,230
County,Stewart,2001,Number,236
County,Stewart,2002,Number,269
County,Stewart,2003,Number,265
County,Stewart,2004,Number,212
County,Stewart,2005,Number,204
County,Stewart,2006,Number,204
County,Stewart,2007,Number,194
County,Stewart,2008,Number,184
County,Stewart,2009,Number,183
County,Stewart,2009,Percent,0.1986
County,Stewart,2015,Number,262
County,Stewart,2015,Percent,0.4
County,Stewart,2014,Number,247
County,Stewart,2014,Percent,0.36701
County,Stewart,2013,Number,282
County,Stewart,2013,Percent,0.4247
County,Stewart,2012,Number,305
County,Stewart,2012,Percent,0.49035
County,Stewart,2011,Number,293
County,Stewart,2011,Percent,0.45356
County,Stewart,2010,Number,309
County,Stewart,2010,Percent,0.44848
County,Stewart,2016,Number,256
County,Stewart,2016,Percent,0.3787
County,Stewart,2017,Number,215
County,Stewart,2017,Percent,0.3067
County,Stewart,2018,Number,256
County,Stewart,2018,Percent,0.34501
County,Stewart,2019,Number,261
County,Stewart,2019,Percent,0.35175
County,Sullivan,1999,Percent,0.304
County,Sullivan,2000,Percent,0.273
County,Sullivan,2001,Percent,0.293
County,Sullivan,2002,Percent,0.308
County,Sullivan,2003,Percent,0.296
County,Sullivan,2004,Percent,0.28
County,Sullivan,2005,Percent,0.275
County,Sullivan,2006,Percent,0.275
County,Sullivan,2007,Percent,0.29648
County,Sullivan,2008,Percent,0.31467
County,Sullivan,1999,Number,3291
County,Sullivan,2000,Number,2980
County,Sullivan,2001,Number,3035
County,Sullivan,2002,Number,3219
County,Sullivan,2003,Number,3104
County,Sullivan,2004,Number,2947
County,Sullivan,2005,Number,2907
County,Sullivan,2006,Number,2919
County,Sullivan,2007,Number,2861
County,Sullivan,2008,Number,3046
County,Sullivan,2009,Number,3140
County,Sullivan,2009,Percent,0.3232
County,Sullivan,2015,Number,3212
County,Sullivan,2015,Percent,0.40886
County,Sullivan,2014,Number,3417
County,Sullivan,2014,Percent,0.4322
County,Sullivan,2013,Number,3877
County,Sullivan,2013,Percent,0.49382
County,Sullivan,2012,Number,3951
County,Sullivan,2012,Percent,0.49805
County,Sullivan,2011,Number,4005
County,Sullivan,2011,Percent,0.49869
County,Sullivan,2010,Number,4326
County,Sullivan,2010,Percent,0.52551
County,Sullivan,2016,Number,3188
County,Sullivan,2016,Percent,0.40354
County,Sullivan,2017,Number,2876
County,Sullivan,2017,Percent,0.36858
County,Sullivan,2018,Number,2653
County,Sullivan,2018,Percent,0.34798
County,Sullivan,2019,Number,2266
County,Sullivan,2019,Percent,0.29722
County,Sumner,1999,Percent,0.159
County,Sumner,2000,Percent,0.163
County,Sumner,2001,Percent,0.15
County,Sumner,2002,Percent,0.17
County,Sumner,2003,Percent,0.18
County,Sumner,2004,Percent,0.176
County,Sumner,2005,Percent,0.176
County,Sumner,2006,Percent,0.174
County,Sumner,2007,Percent,0.16065
County,Sumner,2008,Percent,0.17448
County,Sumner,1999,Number,1520
County,Sumner,2000,Number,1557
County,Sumner,2001,Number,1652
County,Sumner,2002,Number,1875
County,Sumner,2003,Number,2024
County,Sumner,2004,Number,2009
County,Sumner,2005,Number,2044
County,Sumner,2006,Number,2048
County,Sumner,2007,Number,1868
County,Sumner,2008,Number,2057
County,Sumner,2009,Number,2284
County,Sumner,2009,Percent,0.1911
County,Sumner,2015,Number,2697
County,Sumner,2015,Percent,0.25484
County,Sumner,2014,Number,2759
County,Sumner,2014,Percent,0.26779
County,Sumner,2013,Number,3091
County,Sumner,2013,Percent,0.30298
County,Sumner,2012,Number,3242
County,Sumner,2012,Percent,0.31275
County,Sumner,2011,Number,3157
County,Sumner,2011,Percent,0.30341
County,Sumner,2010,Number,3443
County,Sumner,2010,Percent,0.32894
County,Sumner,2016,Number,2502
County,Sumner,2016,Percent,0.22677
County,Sumner,2017,Number,1922
County,Sumner,2017,Percent,0.17171
County,Sumner,2018,Number,2048
County,Sumner,2018,Percent,0.18073
County,Sumner,2019,Number,1527
County,Sumner,2019,Percent,0.13475
County,Tipton,1999,Percent,0.213
County,Tipton,2000,Percent,0.199
County,Tipton,2001,Percent,0.211
County,Tipton,2002,Percent,0.22
County,Tipton,2003,Percent,0.219
County,Tipton,2004,Percent,0.207
County,Tipton,2005,Percent,0.206
County,Tipton,2006,Percent,0.204
County,Tipton,2007,Percent,0.18885
County,Tipton,2008,Percent,0.20876
County,Tipton,1999,Number,1035
County,Tipton,2000,Number,980
County,Tipton,2001,Number,954
County,Tipton,2002,Number,990
County,Tipton,2003,Number,1003
County,Tipton,2004,Number,962
County,Tipton,2005,Number,972
County,Tipton,2006,Number,975
County,Tipton,2007,Number,847
County,Tipton,2008,Number,950
County,Tipton,2009,Number,1031
County,Tipton,2009,Percent,0.2232
County,Tipton,2015,Number,860
County,Tipton,2015,Percent,0.22824
County,Tipton,2014,Number,907
County,Tipton,2014,Percent,0.23957
County,Tipton,2013,Number,1106
County,Tipton,2013,Percent,0.2896
County,Tipton,2012,Number,1175
County,Tipton,2012,Percent,0.29913
County,Tipton,2011,Number,1205
County,Tipton,2011,Percent,0.30491
County,Tipton,2010,Number,1382
County,Tipton,2010,Percent,0.33773
County,Tipton,2016,Number,900
County,Tipton,2016,Percent,0.24051
County,Tipton,2017,Number,635
County,Tipton,2017,Percent,0.16893
County,Tipton,2018,Number,731
County,Tipton,2018,Percent,0.19757
County,Tipton,2019,Number,576
County,Tipton,2019,Percent,0.15568
County,Trousdale,1999,Percent,0.292
County,Trousdale,2000,Percent,0.3
County,Trousdale,2001,Percent,0.259
County,Trousdale,2002,Percent,0.291
County,Trousdale,2003,Percent,0.275
County,Trousdale,2004,Percent,0.301
County,Trousdale,2005,Percent,0.33
County,Trousdale,2006,Percent,0.327
County,Trousdale,2007,Percent,0.27482
County,Trousdale,2008,Percent,0.26837
County,Trousdale,1999,Number,143
County,Trousdale,2000,Number,148
County,Trousdale,2001,Number,141
County,Trousdale,2002,Number,159
County,Trousdale,2003,Number,152
County,Trousdale,2004,Number,167
County,Trousdale,2005,Number,184
County,Trousdale,2006,Number,184
County,Trousdale,2007,Number,155
County,Trousdale,2008,Number,152
County,Trousdale,2009,Number,190
County,Trousdale,2009,Percent,0.3323
County,Trousdale,2015,Number,188
County,Trousdale,2015,Percent,0.39579
County,Trousdale,2014,Number,171
County,Trousdale,2014,Percent,0.38514
County,Trousdale,2013,Number,207
County,Trousdale,2013,Percent,0.45495
County,Trousdale,2012,Number,233
County,Trousdale,2012,Percent,0.51322
County,Trousdale,2011,Number,237
County,Trousdale,2011,Percent,0.50212
County,Trousdale,2010,Number,248
County,Trousdale,2010,Percent,0.50304
County,Trousdale,2016,Number,176
County,Trousdale,2016,Percent,0.3499
County,Trousdale,2017,Number,143
County,Trousdale,2017,Percent,0.26981
County,Trousdale,2018,Number,173
County,Trousdale,2018,Percent,0.31685
County,Trousdale,2019,Number,172
County,Trousdale,2019,Percent,0.31502
County,Unicoi,1999,Percent,0.494
County,Unicoi,2000,Percent,0.455
County,Unicoi,2001,Percent,0.412
County,Unicoi,2002,Percent,0.434
County,Unicoi,2003,Percent,0.454
County,Unicoi,2004,Percent,0.465
County,Unicoi,2005,Percent,0.428
County,Unicoi,2006,Percent,0.429
County,Unicoi,2007,Percent,0.44715
County,Unicoi,2008,Percent,0.43524
County,Unicoi,1999,Number,533
County,Unicoi,2000,Number,492
County,Unicoi,2001,Number,479
County,Unicoi,2002,Number,506
County,Unicoi,2003,Number,530
County,Unicoi,2004,Number,542
County,Unicoi,2005,Number,501
County,Unicoi,2006,Number,502
County,Unicoi,2007,Number,495
County,Unicoi,2008,Number,482
County,Unicoi,2009,Number,462
County,Unicoi,2009,Percent,0.4159
County,Unicoi,2015,Number,490
County,Unicoi,2015,Percent,0.63554
County,Unicoi,2014,Number,494
County,Unicoi,2014,Percent,0.63252
County,Unicoi,2013,Number,541
County,Unicoi,2013,Percent,0.67965
County,Unicoi,2012,Number,578
County,Unicoi,2012,Percent,0.68241
County,Unicoi,2011,Number,578
County,Unicoi,2011,Percent,0.65311
County,Unicoi,2010,Number,599
County,Unicoi,2010,Percent,0.64202
County,Unicoi,2016,Number,446
County,Unicoi,2016,Percent,0.57922
County,Unicoi,2017,Number,407
County,Unicoi,2017,Percent,0.51781
County,Unicoi,2018,Number,440
County,Unicoi,2018,Percent,0.55069
County,Unicoi,2019,Number,424
County,Unicoi,2019,Percent,0.53066
County,Union,1999,Percent,0.4
County,Union,2000,Percent,0.41
County,Union,2001,Percent,0.374
County,Union,2002,Percent,0.392
County,Union,2003,Percent,0.415
County,Union,2004,Percent,0.366
County,Union,2005,Percent,0.372
County,Union,2006,Percent,0.366
County,Union,2007,Percent,0.42023
County,Union,2008,Percent,0.46336
County,Union,1999,Number,517
County,Union,2000,Number,534
County,Union,2001,Number,555
County,Union,2002,Number,592
County,Union,2003,Number,643
County,Union,2004,Number,581
County,Union,2005,Number,607
County,Union,2006,Number,606
County,Union,2007,Number,619
County,Union,2008,Number,695
County,Union,2009,Number,698
County,Union,2009,Percent,0.4578
County,Union,2015,Number,679
County,Union,2015,Percent,0.62466
County,Union,2014,Number,692
County,Union,2014,Percent,0.5626
County,Union,2013,Number,811
County,Union,2013,Percent,0.68094
County,Union,2012,Number,893
County,Union,2012,Percent,0.74479
County,Union,2011,Number,927
County,Union,2011,Percent,0.76802
County,Union,2010,Number,1025
County,Union,2010,Percent,0.80518
County,Union,2016,Number,682
County,Union,2016,Percent,0.64706
County,Union,2017,Number,615
County,Union,2017,Percent,0.56422
County,Union,2018,Number,613
County,Union,2018,Percent,0.5827
County,Union,2019,Number,603
County,Union,2019,Percent,0.57319
County,Van Buren,1999,Percent,0.444
County,Van Buren,2000,Percent,0.466
County,Van Buren,2001,Percent,0.399
County,Van Buren,2002,Percent,0.399
County,Van Buren,2003,Percent,0.369
County,Van Buren,2004,Percent,0.365
County,Van Buren,2005,Percent,0.366
County,Van Buren,2006,Percent,0.36
County,Van Buren,2007,Percent,0.42241
County,Van Buren,2008,Percent,0.43286
County,Van Buren,1999,Number,153
County,Van Buren,2000,Number,159
County,Van Buren,2001,Number,157
County,Van Buren,2002,Number,165
County,Van Buren,2003,Number,157
County,Van Buren,2004,Number,158
County,Van Buren,2005,Number,163
County,Van Buren,2006,Number,163
County,Van Buren,2007,Number,147
County,Van Buren,2008,Number,154
County,Van Buren,2009,Number,163
County,Van Buren,2009,Percent,0.4483
County,Van Buren,2015,Number,170
County,Van Buren,2015,Percent,0.68548
County,Van Buren,2014,Number,175
County,Van Buren,2014,Percent,0.75107
County,Van Buren,2013,Number,208
County,Van Buren,2013,Percent,0.84553
County,Van Buren,2012,Number,219
County,Van Buren,2012,Percent,0.91632
County,Van Buren,2011,Number,266
County,Van Buren,2011,Percent,1.09465
County,Van Buren,2010,Number,258
County,Van Buren,2010,Percent,0.90845
County,Van Buren,2016,Number,144
County,Van Buren,2016,Percent,0.48814
County,Van Buren,2017,Number,154
County,Van Buren,2017,Percent,0.48428
County,Van Buren,2018,Number,154
County,Van Buren,2018,Percent,0.47531
County,Van Buren,2019,Number,164
County,Van Buren,2019,Percent,0.50617
County,Warren,1999,Percent,0.311
County,Warren,2000,Percent,0.295
County,Warren,2001,Percent,0.291
County,Warren,2002,Percent,0.31
County,Warren,2003,Percent,0.333
County,Warren,2004,Percent,0.34
County,Warren,2005,Percent,0.367
County,Warren,2006,Percent,0.365
County,Warren,2007,Percent,0.34168
County,Warren,2008,Percent,0.348
County,Warren,1999,Number,925
County,Warren,2000,Number,890
County,Warren,2001,Number,887
County,Warren,2002,Number,952
County,Warren,2003,Number,1030
County,Warren,2004,Number,1059
County,Warren,2005,Number,1152
County,Warren,2006,Number,1152
County,Warren,2007,Number,1132
County,Warren,2008,Number,1162
County,Warren,2009,Number,1165
County,Warren,2009,Percent,0.3461
County,Warren,2015,Number,1191
County,Warren,2015,Percent,0.48652
County,Warren,2014,Number,1268
County,Warren,2014,Percent,0.53638
County,Warren,2013,Number,1435
County,Warren,2013,Percent,0.59102
County,Warren,2012,Number,1406
County,Warren,2012,Percent,0.55727
County,Warren,2011,Number,1609
County,Warren,2011,Percent,0.63272
County,Warren,2010,Number,1547
County,Warren,2010,Percent,0.59569
County,Warren,2016,Number,1158
County,Warren,2016,Percent,0.4742
County,Warren,2017,Number,1073
County,Warren,2017,Percent,0.43266
County,Warren,2018,Number,1019
County,Warren,2018,Percent,0.41711
County,Warren,2019,Number,932
County,Warren,2019,Percent,0.3815
County,Washington,1999,Percent,0.277
County,Washington,2000,Percent,0.278
County,Washington,2001,Percent,0.27
County,Washington,2002,Percent,0.285
County,Washington,2003,Percent,0.286
County,Washington,2004,Percent,0.284
County,Washington,2005,Percent,0.283
County,Washington,2006,Percent,0.282
County,Washington,2007,Percent,0.25354
County,Washington,2008,Percent,0.26245
County,Washington,1999,Number,1987
County,Washington,2000,Number,2016
County,Washington,2001,Number,2076
County,Washington,2002,Number,2191
County,Washington,2003,Number,2203
County,Washington,2004,Number,2204
County,Washington,2005,Number,2203
County,Washington,2006,Number,2203
County,Washington,2007,Number,2041
County,Washington,2008,Number,2118
County,Washington,2009,Number,2185
County,Washington,2009,Percent,0.27
County,Washington,2015,Number,2237
County,Washington,2015,Percent,0.34368
County,Washington,2014,Number,2367
County,Washington,2014,Percent,0.35836
County,Washington,2013,Number,2776
County,Washington,2013,Percent,0.42754
County,Washington,2012,Number,2877
County,Washington,2012,Percent,0.43743
County,Washington,2011,Number,2875
County,Washington,2011,Percent,0.43194
County,Washington,2010,Number,3135
County,Washington,2010,Percent,0.4703
County,Washington,2016,Number,2149
County,Washington,2016,Percent,0.32834
County,Washington,2017,Number,1816
County,Washington,2017,Percent,0.27759
County,Washington,2018,Number,1887
County,Washington,2018,Percent,0.29507
County,Washington,2019,Number,1784
County,Washington,2019,Percent,0.27897
County,Wayne,1999,Percent,0.233
County,Wayne,2000,Percent,0.239
County,Wayne,2001,Percent,0.336
County,Wayne,2002,Percent,0.329
County,Wayne,2003,Percent,0.308
County,Wayne,2004,Percent,0.309
County,Wayne,2005,Percent,0.306
County,Wayne,2006,Percent,0.303
County,Wayne,2007,Percent,0.33165
County,Wayne,2008,Percent,0.34224
County,Wayne,1999,Number,320
County,Wayne,2000,Number,332
County,Wayne,2001,Number,351
County,Wayne,2002,Number,351
County,Wayne,2003,Number,332
County,Wayne,2004,Number,335
County,Wayne,2005,Number,336
County,Wayne,2006,Number,337
County,Wayne,2007,Number,328
County,Wayne,2008,Number,343
County,Wayne,2009,Number,325
County,Wayne,2009,Percent,0.3203
County,Wayne,2015,Number,332
County,Wayne,2015,Percent,0.48397
County,Wayne,2014,Number,337
County,Wayne,2014,Percent,0.44993
County,Wayne,2013,Number,403
County,Wayne,2013,Percent,0.57986
County,Wayne,2012,Number,428
County,Wayne,2012,Percent,0.59944
County,Wayne,2011,Number,426
County,Wayne,2011,Percent,0.56349
County,Wayne,2010,Number,432
County,Wayne,2010,Percent,0.51124
County,Wayne,2016,Number,328
County,Wayne,2016,Percent,0.46924
County,Wayne,2017,Number,294
County,Wayne,2017,Percent,0.4212
County,Wayne,2018,Number,299
County,Wayne,2018,Percent,0.42053
County,Wayne,2019,Number,263
County,Wayne,2019,Percent,0.3699
County,Weakley,1999,Percent,0.294
County,Weakley,2000,Percent,0.282
County,Weakley,2001,Percent,0.309
County,Weakley,2002,Percent,0.296
County,Weakley,2003,Percent,0.273
County,Weakley,2004,Percent,0.263
County,Weakley,2005,Percent,0.25
County,Weakley,2006,Percent,0.248
County,Weakley,2007,Percent,0.29336
County,Weakley,2008,Percent,0.29614
County,Weakley,1999,Number,732
County,Weakley,2000,Number,714
County,Weakley,2001,Number,745
County,Weakley,2002,Number,738
County,Weakley,2003,Number,691
County,Weakley,2004,Number,674
County,Weakley,2005,Number,650
County,Weakley,2006,Number,650
County,Weakley,2007,Number,619
County,Weakley,2008,Number,631
County,Weakley,2009,Number,677
County,Weakley,2009,Percent,0.3148
County,Weakley,2015,Number,728
County,Weakley,2015,Percent,0.40761
County,Weakley,2014,Number,783
County,Weakley,2014,Percent,0.43428
County,Weakley,2013,Number,963
County,Weakley,2013,Percent,0.52537
County,Weakley,2012,Number,933
County,Weakley,2012,Percent,0.49444
County,Weakley,2011,Number,930
County,Weakley,2011,Percent,0.49051
County,Weakley,2010,Number,1052
County,Weakley,2010,Percent,0.55839
County,Weakley,2016,Number,729
County,Weakley,2016,Percent,0.42042
County,Weakley,2017,Number,640
County,Weakley,2017,Percent,0.37231
County,Weakley,2018,Number,634
County,Weakley,2018,Percent,0.3736
County,Weakley,2019,Number,640
County,Weakley,2019,Percent,0.37714
County,White,1999,Percent,0.295
County,White,2000,Percent,0.317
County,White,2001,Percent,0.334
County,White,2002,Percent,0.348
County,White,2003,Percent,0.368
County,White,2004,Percent,0.354
County,White,2005,Percent,0.372
County,White,2006,Percent,0.369
County,White,2007,Percent,0.34708
County,White,2008,Percent,0.33625
County,White,1999,Number,508
County,White,2000,Number,552
County,White,2001,Number,568
County,White,2002,Number,595
County,White,2003,Number,634
County,White,2004,Number,615
County,White,2005,Number,653
County,White,2006,Number,652
County,White,2007,Number,623
County,White,2008,Number,606
County,White,2009,Number,606
County,White,2009,Percent,0.334
County,White,2015,Number,740
County,White,2015,Percent,0.45707
County,White,2014,Number,726
County,White,2014,Percent,0.46598
County,White,2013,Number,792
County,White,2013,Percent,0.51196
County,White,2012,Number,801
County,White,2012,Percent,0.53686
County,White,2011,Number,866
County,White,2011,Percent,0.56974
County,White,2010,Number,837
County,White,2010,Percent,0.55504
County,White,2016,Number,751
County,White,2016,Percent,0.48452
County,White,2017,Number,705
County,White,2017,Percent,0.45484
County,White,2018,Number,625
County,White,2018,Percent,0.38892
County,White,2019,Number,643
County,White,2019,Percent,0.40012
County,Williamson,1999,Percent,0.08
County,Williamson,2000,Percent,0.08
County,Williamson,2001,Percent,0.061
County,Williamson,2002,Percent,0.059
County,Williamson,2003,Percent,0.064
County,Williamson,2004,Percent,0.062
County,Williamson,2005,Percent,0.062
County,Williamson,2006,Percent,0.061
County,Williamson,2007,Percent,0.06042
County,Williamson,2008,Percent,0.0619
County,Williamson,1999,Number,705
County,Williamson,2000,Number,708
County,Williamson,2001,Number,725
County,Williamson,2002,Number,691
County,Williamson,2003,Number,761
County,Williamson,2004,Number,753
County,Williamson,2005,Number,771
County,Williamson,2006,Number,773
County,Williamson,2007,Number,742
County,Williamson,2008,Number,774
County,Williamson,2009,Number,879
County,Williamson,2009,Percent,0.0691
County,Williamson,2015,Number,1107
County,Williamson,2015,Percent,0.09076
County,Williamson,2014,Number,1141
County,Williamson,2014,Percent,0.09626
County,Williamson,2013,Number,1264
County,Williamson,2013,Percent,0.10813
County,Williamson,2012,Number,1282
County,Williamson,2012,Percent,0.10907
County,Williamson,2011,Number,1356
County,Williamson,2011,Percent,0.11229
County,Williamson,2010,Number,1376
County,Williamson,2010,Percent,0.1113
County,Williamson,2016,Number,1024
County,Williamson,2016,Percent,0.078
County,Williamson,2017,Number,861
County,Williamson,2017,Percent,0.06341
County,Williamson,2018,Number,821
County,Williamson,2018,Percent,0.05933
County,Williamson,2019,Number,697
County,Williamson,2019,Percent,0.05037
County,Wilson,1999,Percent,0.129
County,Wilson,2000,Percent,0.118
County,Wilson,2001,Percent,0.121
County,Wilson,2002,Percent,0.142
County,Wilson,2003,Percent,0.142
County,Wilson,2004,Percent,0.149
County,Wilson,2005,Percent,0.143
County,Wilson,2006,Percent,0.141
County,Wilson,2007,Percent,0.14053
County,Wilson,2008,Percent,0.15733
County,Wilson,1999,Number,923
County,Wilson,2000,Number,859
County,Wilson,2001,Number,911
County,Wilson,2002,Number,1083
County,Wilson,2003,Number,1100
County,Wilson,2004,Number,1179
County,Wilson,2005,Number,1158
County,Wilson,2006,Number,1157
County,Wilson,2007,Number,1147
County,Wilson,2008,Number,1304
County,Wilson,2009,Number,1326
County,Wilson,2009,Percent,0.1575
County,Wilson,2015,Number,1474
County,Wilson,2015,Percent,0.19857
County,Wilson,2014,Number,1558
County,Wilson,2014,Percent,0.21342
County,Wilson,2013,Number,1770
County,Wilson,2013,Percent,0.24431
County,Wilson,2012,Number,1862
County,Wilson,2012,Percent,0.26144
County,Wilson,2011,Number,1904
County,Wilson,2011,Percent,0.26674
County,Wilson,2010,Number,2058
County,Wilson,2010,Percent,0.28122
County,Wilson,2016,Number,1435
County,Wilson,2016,Percent,0.18094
County,Wilson,2017,Number,1032
County,Wilson,2017,Percent,0.12561
County,Wilson,2018,Number,1166
County,Wilson,2018,Percent,0.13797
County,Wilson,2019,Number,1018
County,Wilson,2019,Percent,0.12046
