LocationType,Location,TimeFrame,DataFormat,Data
County,Marion,2004,Percent,0.297
County,Marion,2005,Percent,0.314
County,Marion,2006,Percent,0.322
County,Marion,2007,Percent,0.30932
County,Marion,2008,Percent,0.344
County,Marion,2009,Percent,0.39254
County,Marion,1999,Number,1225
County,Marion,2000,Number,1170
County,Marion,2001,Number,1193
County,Marion,2002,Number,1361
County,Marion,2003,Number,1718
County,Marion,2004,Number,1930
County,Marion,2005,Number,2031
County,Marion,2006,Number,2071
County,Marion,2007,Number,2046
County,Marion,2008,Number,2135
County,Marion,2009,Number,2428
County,Marion,2010,Number,2668
County,Marion,2010,Percent,0.43325
County,Marion,2011,Number,2674.41667
County,Marion,2011,Percent,0.44655
County,Marion,2012,Number,2709.41667
County,Marion,2012,Percent,0.45225
County,Marion,2013,Number,2572.66667
County,Marion,2013,Percent,0.42878
County,Marion,2014,Number,2510.25
County,Marion,2014,Percent,0.42175
County,Marion,2015,Number,2358.75
County,Marion,2015,Percent,0.39345
County,Marion,2016,Number,2226.33333
County,Marion,2016,Percent,0.37137
County,Marion,2017,Number,2291.41667
County,Marion,2017,Percent,0.3826
County,Marion,2018,Number,1933.5
County,Marion,2018,Percent,0.32463
County,Marion,2019,Number,2035
County,Marion,2019,Percent,0.33917
County,Marshall,1999,Percent,0.117
County,Marshall,2000,Percent,0.111
County,Marshall,2001,Percent,0.125
County,Marshall,2002,Percent,0.149
County,Marshall,2003,Percent,0.175
County,Marshall,2004,Percent,0.203
County,Marshall,2005,Percent,0.204
County,Marshall,2006,Percent,0.214
County,Marshall,2007,Percent,0.2197
County,Marshall,2008,Percent,0.254
County,Marshall,2009,Percent,0.31786
County,Marshall,1999,Number,793
County,Marshall,2000,Number,763
County,Marshall,2001,Number,853
County,Marshall,2002,Number,1037
County,Marshall,2003,Number,1232
County,Marshall,2004,Number,1444
County,Marshall,2005,Number,1462
County,Marshall,2006,Number,1547
County,Marshall,2007,Number,1632
County,Marshall,2008,Number,1806
County,Marshall,2009,Number,2276
County,Marshall,2010,Number,2676
County,Marshall,2010,Percent,0.35445
County,Marshall,2011,Number,2642
County,Marshall,2011,Percent,0.35814
County,Marshall,2012,Number,2733.25
County,Marshall,2012,Percent,0.37365
County,Marshall,2013,Number,2610.16667
County,Marshall,2013,Percent,0.35571
County,Marshall,2014,Number,2400.08333
County,Marshall,2014,Percent,0.33014
County,Marshall,2015,Number,2673.41667
County,Marshall,2015,Percent,0.36517
County,Marshall,2016,Number,2167.33333
County,Marshall,2016,Percent,0.29604
County,Marshall,2017,Number,2074.08333
County,Marshall,2017,Percent,0.27255
County,Marshall,2018,Number,1923.66667
County,Marshall,2018,Percent,0.24631
County,Marshall,2019,Number,1830
County,Marshall,2019,Percent,0.23309
County,Maury,1999,Percent,0.118
County,Maury,2000,Percent,0.138
County,Maury,2001,Percent,0.149
County,Maury,2002,Percent,0.171
County,Maury,2003,Percent,0.203
County,Maury,2004,Percent,0.229
County,Maury,2005,Percent,0.246
County,Maury,2006,Percent,0.25
County,Maury,2007,Percent,0.2366
County,Maury,2008,Percent,0.262
County,Maury,2009,Percent,0.31604
County,Maury,1999,Number,2213
County,Maury,2000,Number,2625
County,Maury,2001,Number,2713
County,Maury,2002,Number,3171
County,Maury,2003,Number,3775
County,Maury,2004,Number,4289
County,Maury,2005,Number,4654
County,Maury,2006,Number,4753
County,Maury,2007,Number,4848
County,Maury,2008,Number,5126
County,Maury,2009,Number,6223
County,Maury,2010,Number,7276
County,Maury,2010,Percent,0.37013
County,Maury,2011,Number,7109.08333
County,Maury,2011,Percent,0.36624
County,Maury,2012,Number,6980.83333
County,Maury,2012,Percent,0.35882
County,Maury,2013,Number,6755.66667
County,Maury,2013,Percent,0.34364
County,Maury,2014,Number,6474.16667
County,Maury,2014,Percent,0.32519
County,Maury,2015,Number,6307.08333
County,Maury,2015,Percent,0.30996
County,Maury,2016,Number,5898.33333
County,Maury,2016,Percent,0.28987
County,Maury,2017,Number,5496.16667
County,Maury,2017,Percent,0.25643
County,Maury,2018,Number,4775.91667
County,Maury,2018,Percent,0.21867
County,Maury,2019,Number,4601
County,Maury,2019,Percent,0.20723
County,McMinn,1999,Percent,0.135
County,McMinn,2000,Percent,0.149
County,McMinn,2001,Percent,0.147
County,McMinn,2002,Percent,0.177
County,McMinn,2003,Percent,0.217
County,McMinn,2004,Percent,0.238
County,McMinn,2005,Percent,0.251
County,McMinn,2006,Percent,0.245
County,McMinn,2007,Percent,0.23993
County,McMinn,2008,Percent,0.277
County,McMinn,2009,Percent,0.31926
County,McMinn,1999,Number,1503
County,McMinn,2000,Number,1670
County,McMinn,2001,Number,1723
County,McMinn,2002,Number,2122
County,McMinn,2003,Number,2634
County,McMinn,2004,Number,2934
County,McMinn,2005,Number,3136
County,McMinn,2006,Number,3096
County,McMinn,2007,Number,3074
County,McMinn,2008,Number,3384
County,McMinn,2009,Number,3953
County,McMinn,2010,Number,4297
County,McMinn,2010,Percent,0.36429
County,McMinn,2011,Number,4219.66667
County,McMinn,2011,Percent,0.36317
County,McMinn,2012,Number,4295
County,McMinn,2012,Percent,0.37032
County,McMinn,2013,Number,4187.58333
County,McMinn,2013,Percent,0.37098
County,McMinn,2014,Number,4105.33333
County,McMinn,2014,Percent,0.3625
County,McMinn,2015,Number,3829
County,McMinn,2015,Percent,0.34096
County,McMinn,2016,Number,3621.91667
County,McMinn,2016,Percent,0.32252
County,McMinn,2017,Number,3890.08333
County,McMinn,2017,Percent,0.34792
County,McMinn,2018,Number,3388.66667
County,McMinn,2018,Percent,0.30076
County,McMinn,2019,Number,3317
County,McMinn,2019,Percent,0.2924
County,McNairy,1999,Percent,0.27
County,McNairy,2000,Percent,0.208
County,McNairy,2001,Percent,0.215
County,McNairy,2002,Percent,0.241
County,McNairy,2003,Percent,0.31
County,McNairy,2004,Percent,0.343
County,McNairy,2005,Percent,0.376
County,McNairy,2006,Percent,0.371
County,McNairy,2007,Percent,0.33964
County,McNairy,2008,Percent,0.37
County,McNairy,2009,Percent,0.39573
County,McNairy,1999,Number,1543
County,McNairy,2000,Number,1197
County,McNairy,2001,Number,1255
County,McNairy,2002,Number,1416
County,McNairy,2003,Number,1832
County,McNairy,2004,Number,2034
County,McNairy,2005,Number,2244
County,McNairy,2006,Number,2219
County,McNairy,2007,Number,2185
County,McNairy,2008,Number,2264
County,McNairy,2009,Number,2431
County,McNairy,2010,Number,2729
County,McNairy,2010,Percent,0.44605
County,McNairy,2011,Number,2749.58333
County,McNairy,2011,Percent,0.45964
County,McNairy,2012,Number,2688.25
County,McNairy,2012,Percent,0.45302
County,McNairy,2013,Number,2601.08333
County,McNairy,2013,Percent,0.44274
County,McNairy,2014,Number,2520.16667
County,McNairy,2014,Percent,0.42962
County,McNairy,2015,Number,2292
County,McNairy,2015,Percent,0.40119
County,McNairy,2016,Number,2169
County,McNairy,2016,Percent,0.37966
County,McNairy,2017,Number,2317.75
County,McNairy,2017,Percent,0.41146
County,McNairy,2018,Number,1785.91667
County,McNairy,2018,Percent,0.32225
County,McNairy,2019,Number,2916
County,McNairy,2019,Percent,0.53367
County,Meigs,1999,Percent,0.345
County,Meigs,2000,Percent,0.312
County,Meigs,2001,Percent,0.243
County,Meigs,2002,Percent,0.261
County,Meigs,2003,Percent,0.291
County,Meigs,2004,Percent,0.311
County,Meigs,2005,Percent,0.324
County,Meigs,2006,Percent,0.316
County,Meigs,2007,Percent,0.3443
County,Meigs,2008,Percent,0.375
County,Meigs,2009,Percent,0.40083
County,Meigs,1999,Number,729
County,Meigs,2000,Number,657
County,Meigs,2001,Number,677
County,Meigs,2002,Number,751
County,Meigs,2003,Number,851
County,Meigs,2004,Number,929
County,Meigs,2005,Number,986
County,Meigs,2006,Number,974
County,Meigs,2007,Number,1018
County,Meigs,2008,Number,1070
County,Meigs,2009,Number,1160
County,Meigs,2010,Number,1276
County,Meigs,2010,Percent,0.50525
County,Meigs,2011,Number,1203
County,Meigs,2011,Percent,0.49162
County,Meigs,2012,Number,1170.16667
County,Meigs,2012,Percent,0.47606
County,Meigs,2013,Number,1093.5
County,Meigs,2013,Percent,0.46532
County,Meigs,2014,Number,1078
County,Meigs,2014,Percent,0.4599
County,Meigs,2015,Number,964
County,Meigs,2015,Percent,0.40217
County,Meigs,2016,Number,953.08333
County,Meigs,2016,Percent,0.39762
County,Meigs,2017,Number,1028.33333
County,Meigs,2017,Percent,0.41084
County,Meigs,2018,Number,874.91667
County,Meigs,2018,Percent,0.34857
County,Meigs,2019,Number,744
County,Meigs,2019,Percent,0.30146
County,Monroe,1999,Percent,0.222
County,Monroe,2000,Percent,0.22
County,Monroe,2001,Percent,0.201
County,Monroe,2002,Percent,0.232
County,Monroe,2003,Percent,0.264
County,Monroe,2004,Percent,0.273
County,Monroe,2005,Percent,0.279
County,Monroe,2006,Percent,0.281
County,Monroe,2007,Percent,0.25678
County,Monroe,2008,Percent,0.29
County,Monroe,2009,Percent,0.34082
County,Monroe,1999,Number,1853
County,Monroe,2000,Number,1844
County,Monroe,2001,Number,1942
County,Monroe,2002,Number,2288
County,Monroe,2003,Number,2639
County,Monroe,2004,Number,2771
County,Monroe,2005,Number,2864
County,Monroe,2006,Number,2911
County,Monroe,2007,Number,2873
County,Monroe,2008,Number,3092
County,Monroe,2009,Number,3668
County,Monroe,2010,Number,4180
County,Monroe,2010,Percent,0.41065
County,Monroe,2011,Number,4031.66667
County,Monroe,2011,Percent,0.4024
County,Monroe,2012,Number,3910.66667
County,Monroe,2012,Percent,0.39482
County,Monroe,2013,Number,3930.91667
County,Monroe,2013,Percent,0.40038
County,Monroe,2014,Number,3904.25
County,Monroe,2014,Percent,0.40325
County,Monroe,2015,Number,3602
County,Monroe,2015,Percent,0.36432
County,Monroe,2016,Number,3513.5
County,Monroe,2016,Percent,0.35537
County,Monroe,2017,Number,3756.41667
County,Monroe,2017,Percent,0.38082
County,Monroe,2018,Number,3094.33333
County,Monroe,2018,Percent,0.31956
County,Monroe,2019,Number,2916
County,Monroe,2019,Percent,0.30296
County,Montgomery,1999,Percent,0.093
County,Montgomery,2000,Percent,0.118
County,Montgomery,2001,Percent,0.111
County,Montgomery,2002,Percent,0.13
County,Montgomery,2003,Percent,0.159
County,Montgomery,2004,Percent,0.179
County,Montgomery,2005,Percent,0.189
County,Montgomery,2006,Percent,0.195
County,Montgomery,2007,Percent,0.17801
County,Montgomery,2008,Percent,0.195
County,Montgomery,2009,Percent,0.23065
County,Montgomery,1999,Number,3190
County,Montgomery,2000,Number,4110
County,Montgomery,2001,Number,4239
County,Montgomery,2002,Number,5076
County,Montgomery,2003,Number,6299
County,Montgomery,2004,Number,7181
County,Montgomery,2005,Number,7662
County,Montgomery,2006,Number,7930
County,Montgomery,2007,Number,7764
County,Montgomery,2008,Number,8144
County,Montgomery,2009,Number,9681
County,Montgomery,2010,Number,11175
County,Montgomery,2010,Percent,0.23177
County,Montgomery,2011,Number,11320.33333
County,Montgomery,2011,Percent,0.23243
County,Montgomery,2012,Number,11737.41667
County,Montgomery,2012,Percent,0.23571
County,Montgomery,2013,Number,11563.41667
County,Montgomery,2013,Percent,0.23192
County,Montgomery,2014,Number,11707.66667
County,Montgomery,2014,Percent,0.22849
County,Montgomery,2015,Number,11537
County,Montgomery,2015,Percent,0.22378
County,Montgomery,2016,Number,10952.75
County,Montgomery,2016,Percent,0.21245
County,Montgomery,2017,Number,10910.33333
County,Montgomery,2017,Percent,0.20449
County,Montgomery,2018,Number,11014.33333
County,Montgomery,2018,Percent,0.20133
County,Montgomery,2019,Number,11185
County,Montgomery,2019,Percent,0.20083
County,Moore,1999,Percent,0.103
County,Moore,2000,Percent,0.096
County,Moore,2001,Percent,0.09
County,Moore,2002,Percent,0.104
County,Moore,2003,Percent,0.138
County,Moore,2004,Percent,0.152
County,Moore,2005,Percent,0.175
County,Moore,2006,Percent,0.194
County,Moore,2007,Percent,0.20357
County,Moore,2008,Percent,0.224
County,Moore,2009,Percent,0.23422
County,Moore,1999,Number,128
County,Moore,2000,Number,119
County,Moore,2001,Number,121
County,Moore,2002,Number,141
County,Moore,2003,Number,190
County,Moore,2004,Number,211
County,Moore,2005,Number,245
County,Moore,2006,Number,273
County,Moore,2007,Number,280
County,Moore,2008,Number,291
County,Moore,2009,Number,305
County,Moore,2010,Number,393
County,Moore,2010,Percent,0.27882
County,Moore,2011,Number,408.08333
County,Moore,2011,Percent,0.29722
County,Moore,2012,Number,415.41667
County,Moore,2012,Percent,0.31784
County,Moore,2013,Number,347.75
County,Moore,2013,Percent,0.26853
County,Moore,2014,Number,302
County,Moore,2014,Percent,0.23949
County,Moore,2015,Number,267
County,Moore,2015,Percent,0.21446
County,Moore,2016,Number,245.5
County,Moore,2016,Percent,0.19719
County,Moore,2017,Number,240.5
County,Moore,2017,Percent,0.19601
County,Moore,2018,Number,208.75
County,Moore,2018,Percent,0.17295
County,Moore,2019,Number,169
County,Moore,2019,Percent,0.13574
County,Morgan,1999,Percent,0.238
County,Morgan,2000,Percent,0.265
County,Morgan,2001,Percent,0.268
County,Morgan,2002,Percent,0.289
County,Morgan,2003,Percent,0.314
County,Morgan,2004,Percent,0.345
County,Morgan,2005,Percent,0.356
County,Morgan,2006,Percent,0.349
County,Morgan,2007,Percent,0.36152
County,Morgan,2008,Percent,0.364
County,Morgan,2009,Percent,0.38768
County,Morgan,1999,Number,1069
County,Morgan,2000,Number,1193
County,Morgan,2001,Number,1230
County,Morgan,2002,Number,1338
County,Morgan,2003,Number,1462
County,Morgan,2004,Number,1620
County,Morgan,2005,Number,1680
County,Morgan,2006,Number,1656
County,Morgan,2007,Number,1657
County,Morgan,2008,Number,1576
County,Morgan,2009,Number,1691
County,Morgan,2010,Number,1821
County,Morgan,2010,Percent,0.3939
County,Morgan,2011,Number,1859.83333
County,Morgan,2011,Percent,0.41973
County,Morgan,2012,Number,1901.41667
County,Morgan,2012,Percent,0.43721
County,Morgan,2013,Number,1812.75
County,Morgan,2013,Percent,0.42865
County,Morgan,2014,Number,1771
County,Morgan,2014,Percent,0.42247
County,Morgan,2015,Number,1673
County,Morgan,2015,Percent,0.40005
County,Morgan,2016,Number,1632.16667
County,Morgan,2016,Percent,0.39028
County,Morgan,2017,Number,1781.5
County,Morgan,2017,Percent,0.4299
County,Morgan,2018,Number,1421.5
County,Morgan,2018,Percent,0.34935
County,Morgan,2019,Number,1664
County,Morgan,2019,Percent,0.41883
County,Obion,1999,Percent,0.153
County,Obion,2000,Percent,0.145
County,Obion,2001,Percent,0.144
County,Obion,2002,Percent,0.165
County,Obion,2003,Percent,0.208
County,Obion,2004,Percent,0.241
County,Obion,2005,Percent,0.252
County,Obion,2006,Percent,0.265
County,Obion,2007,Percent,0.27357
County,Obion,2008,Percent,0.294
County,Obion,2009,Percent,0.33504
County,Obion,1999,Number,1169
County,Obion,2000,Number,1111
County,Obion,2001,Number,1096
County,Obion,2002,Number,1277
County,Obion,2003,Number,1626
County,Obion,2004,Number,1900
County,Obion,2005,Number,2010
County,Obion,2006,Number,2127
County,Obion,2007,Number,2155
County,Obion,2008,Number,2226
County,Obion,2009,Number,2558
County,Obion,2010,Number,2782
County,Obion,2010,Percent,0.3827
County,Obion,2011,Number,2719.16667
County,Obion,2011,Percent,0.38423
County,Obion,2012,Number,2748.16667
County,Obion,2012,Percent,0.39378
County,Obion,2013,Number,2817.5
County,Obion,2013,Percent,0.4121
County,Obion,2014,Number,2822.16667
County,Obion,2014,Percent,0.41711
County,Obion,2015,Number,2725.25
County,Obion,2015,Percent,0.41392
County,Obion,2016,Number,2657.5
County,Obion,2016,Percent,0.40363
County,Obion,2017,Number,2780.66667
County,Obion,2017,Percent,0.42408
County,Obion,2018,Number,2306.5
County,Obion,2018,Percent,0.35534
County,Obion,2019,Number,2337
County,Obion,2019,Percent,0.36396
County,Overton,1999,Percent,0.189
County,Overton,2000,Percent,0.185
County,Overton,2001,Percent,0.179
County,Overton,2002,Percent,0.207
County,Overton,2003,Percent,0.228
County,Overton,2004,Percent,0.261
County,Overton,2005,Percent,0.267
County,Overton,2006,Percent,0.264
County,Overton,2007,Percent,0.27368
County,Overton,2008,Percent,0.318
County,Overton,2009,Percent,0.34375
County,Overton,1999,Number,819
County,Overton,2000,Number,803
County,Overton,2001,Number,828
County,Overton,2002,Number,969
County,Overton,2003,Number,1078
County,Overton,2004,Number,1239
County,Overton,2005,Number,1279
County,Overton,2006,Number,1273
County,Overton,2007,Number,1338
County,Overton,2008,Number,1474
County,Overton,2009,Number,1605
County,Overton,2010,Number,1766
County,Overton,2010,Percent,0.34425
County,Overton,2011,Number,1775.41667
County,Overton,2011,Percent,0.35108
County,Overton,2012,Number,1778.16667
County,Overton,2012,Percent,0.354
County,Overton,2013,Number,1693.75
County,Overton,2013,Percent,0.34307
County,Overton,2014,Number,1680.75
County,Overton,2014,Percent,0.34726
County,Overton,2015,Number,1506.91667
County,Overton,2015,Percent,0.31206
County,Overton,2016,Number,1319.5
County,Overton,2016,Percent,0.27324
County,Overton,2017,Number,1426.5
County,Overton,2017,Percent,0.30409
County,Overton,2018,Number,1150.16667
County,Overton,2018,Percent,0.25025
County,Overton,2019,Number,1170
County,Overton,2019,Percent,0.25091
County,Perry,1999,Percent,0.168
County,Perry,2000,Percent,0.169
County,Perry,2001,Percent,0.152
County,Perry,2002,Percent,0.175
County,Perry,2003,Percent,0.179
County,Perry,2004,Percent,0.208
County,Perry,2005,Percent,0.22
County,Perry,2006,Percent,0.226
County,Perry,2007,Percent,0.24241
County,Perry,2008,Percent,0.287
County,Perry,2009,Percent,0.34201
County,Perry,1999,Number,296
County,Perry,2000,Number,299
County,Perry,2001,Number,283
County,Perry,2002,Number,326
County,Perry,2003,Number,333
County,Perry,2004,Number,389
County,Perry,2005,Number,413
County,Perry,2006,Number,423
County,Perry,2007,Number,450
County,Perry,2008,Number,507
County,Perry,2009,Number,601
County,Perry,2010,Number,677
County,Perry,2010,Percent,0.37925
County,Perry,2011,Number,750.66667
County,Perry,2011,Percent,0.43618
County,Perry,2012,Number,786.66667
County,Perry,2012,Percent,0.45367
County,Perry,2013,Number,796.58333
County,Perry,2013,Percent,0.46179
County,Perry,2014,Number,714.25
County,Perry,2014,Percent,0.42769
County,Perry,2015,Number,675.08333
County,Perry,2015,Percent,0.39594
County,Perry,2016,Number,645.58333
County,Perry,2016,Percent,0.37864
County,Perry,2017,Number,664.41667
County,Perry,2017,Percent,0.38562
County,Perry,2018,Number,528.91667
County,Perry,2018,Percent,0.29865
County,Perry,2019,Number,537
County,Perry,2019,Percent,0.30288
County,Pickett,1999,Percent,0.186
County,Pickett,2000,Percent,0.171
County,Pickett,2001,Percent,0.179
County,Pickett,2002,Percent,0.205
County,Pickett,2003,Percent,0.271
County,Pickett,2004,Percent,0.303
County,Pickett,2005,Percent,0.32
County,Pickett,2006,Percent,0.301
County,Pickett,2007,Percent,0.30393
County,Pickett,2008,Percent,0.313
County,Pickett,2009,Percent,0.33217
County,Pickett,1999,Number,193
County,Pickett,2000,Number,177
County,Pickett,2001,Number,189
County,Pickett,2002,Number,216
County,Pickett,2003,Number,287
County,Pickett,2004,Number,321
County,Pickett,2005,Number,339
County,Pickett,2006,Number,322
County,Pickett,2007,Number,321
County,Pickett,2008,Number,312
County,Pickett,2009,Number,332
County,Pickett,2010,Number,330
County,Pickett,2010,Percent,0.33872
County,Pickett,2011,Number,328.16667
County,Pickett,2011,Percent,0.34435
County,Pickett,2012,Number,344.66667
County,Pickett,2012,Percent,0.36015
County,Pickett,2013,Number,336.25
County,Pickett,2013,Percent,0.35063
County,Pickett,2014,Number,322.41667
County,Pickett,2014,Percent,0.34668
County,Pickett,2015,Number,318.16667
County,Pickett,2015,Percent,0.33812
County,Pickett,2016,Number,303.66667
County,Pickett,2016,Percent,0.32271
County,Pickett,2017,Number,329.41667
County,Pickett,2017,Percent,0.3612
County,Pickett,2018,Number,239.91667
County,Pickett,2018,Percent,0.26776
County,Pickett,2019,Number,272
County,Pickett,2019,Percent,0.32381
County,Polk,1999,Percent,0.126
County,Polk,2000,Percent,0.142
County,Polk,2001,Percent,0.13
County,Polk,2002,Percent,0.165
County,Polk,2003,Percent,0.231
County,Polk,2004,Percent,0.26
County,Polk,2005,Percent,0.26
County,Polk,2006,Percent,0.255
County,Polk,2007,Percent,0.25662
County,Polk,2008,Percent,0.295
County,Polk,2009,Percent,0.36658
County,Polk,1999,Number,395
County,Polk,2000,Number,445
County,Polk,2001,Number,473
County,Polk,2002,Number,610
County,Polk,2003,Number,862
County,Polk,2004,Number,983
County,Polk,2005,Number,995
County,Polk,2006,Number,983
County,Polk,2007,Number,976
County,Polk,2008,Number,1073
County,Polk,2009,Number,1341
County,Polk,2010,Number,1470
County,Polk,2010,Percent,0.39456
County,Polk,2011,Number,1523.25
County,Polk,2011,Percent,0.41998
County,Polk,2012,Number,1480.08333
County,Polk,2012,Percent,0.41034
County,Polk,2013,Number,1398.5
County,Polk,2013,Percent,0.39991
County,Polk,2014,Number,1339.66667
County,Polk,2014,Percent,0.396
County,Polk,2015,Number,1159.75
County,Polk,2015,Percent,0.34516
County,Polk,2016,Number,1056.58333
County,Polk,2016,Percent,0.31446
County,Polk,2017,Number,1167.66667
County,Polk,2017,Percent,0.36028
County,Polk,2018,Number,954.66667
County,Polk,2018,Percent,0.29204
County,Polk,2019,Number,959
County,Polk,2019,Percent,0.301
County,Putnam,1999,Percent,0.139
County,Putnam,2000,Percent,0.147
County,Putnam,2001,Percent,0.157
County,Putnam,2002,Percent,0.172
County,Putnam,2003,Percent,0.214
County,Putnam,2004,Percent,0.236
County,Putnam,2005,Percent,0.258
County,Putnam,2006,Percent,0.279
County,Putnam,2007,Percent,0.25701
County,Putnam,2008,Percent,0.291
County,Putnam,2009,Percent,0.36061
County,Putnam,1999,Number,1994
County,Putnam,2000,Number,2129
County,Putnam,2001,Number,2174
County,Putnam,2002,Number,2428
County,Putnam,2003,Number,3048
County,Putnam,2004,Number,3401
County,Putnam,2005,Number,3750
County,Putnam,2006,Number,4061
County,Putnam,2007,Number,4194
County,Putnam,2008,Number,4406
County,Putnam,2009,Number,5490
County,Putnam,2010,Number,6260
County,Putnam,2010,Percent,0.40216
County,Putnam,2011,Number,5735.16667
County,Putnam,2011,Percent,0.3547
County,Putnam,2012,Number,5906.16667
County,Putnam,2012,Percent,0.36721
County,Putnam,2013,Number,5920.75
County,Putnam,2013,Percent,0.36716
County,Putnam,2014,Number,5708.33333
County,Putnam,2014,Percent,0.35245
County,Putnam,2015,Number,5282.08333
County,Putnam,2015,Percent,0.32723
County,Putnam,2016,Number,5086.41667
County,Putnam,2016,Percent,0.3151
County,Putnam,2017,Number,5118.08333
County,Putnam,2017,Percent,0.30301
County,Putnam,2018,Number,4570.08333
County,Putnam,2018,Percent,0.27026
County,Putnam,2019,Number,4541
County,Putnam,2019,Percent,0.26605
County,Rhea,1999,Percent,0.218
County,Rhea,2000,Percent,0.213
County,Rhea,2001,Percent,0.215
County,Rhea,2002,Percent,0.244
County,Rhea,2003,Percent,0.282
County,Rhea,2004,Percent,0.323
County,Rhea,2005,Percent,0.35
County,Rhea,2006,Percent,0.371
County,Rhea,2007,Percent,0.33545
County,Rhea,2008,Percent,0.369
County,Rhea,2009,Percent,0.45289
County,Rhea,1999,Number,1448
County,Rhea,2000,Number,1417
County,Rhea,2001,Number,1449
County,Rhea,2002,Number,1639
County,Rhea,2003,Number,1889
County,Rhea,2004,Number,2160
County,Rhea,2005,Number,2341
County,Rhea,2006,Number,2475
County,Rhea,2007,Number,2487
County,Rhea,2008,Number,2569
County,Rhea,2009,Number,3144
County,Rhea,2010,Number,3606
County,Rhea,2010,Percent,0.48357
County,Rhea,2011,Number,3502.91667
County,Rhea,2011,Percent,0.46962
County,Rhea,2012,Number,3549.5
County,Rhea,2012,Percent,0.47644
County,Rhea,2013,Number,3492.41667
County,Rhea,2013,Percent,0.45911
County,Rhea,2014,Number,3385.41667
County,Rhea,2014,Percent,0.45073
County,Rhea,2015,Number,3071.83333
County,Rhea,2015,Percent,0.41111
County,Rhea,2016,Number,2862.25
County,Rhea,2016,Percent,0.38306
County,Rhea,2017,Number,3007.33333
County,Rhea,2017,Percent,0.4053
County,Rhea,2018,Number,2698.16667
County,Rhea,2018,Percent,0.36028
County,Rhea,2019,Number,2689
County,Rhea,2019,Percent,0.36177
County,Roane,1999,Percent,0.187
County,Roane,2000,Percent,0.204
County,Roane,2001,Percent,0.195
County,Roane,2002,Percent,0.201
County,Roane,2003,Percent,0.24
County,Roane,2004,Percent,0.248
County,Roane,2005,Percent,0.253
County,Roane,2006,Percent,0.248
County,Roane,2007,Percent,0.23413
County,Roane,2008,Percent,0.25
County,Roane,2009,Percent,0.27892
County,Roane,1999,Number,2070
County,Roane,2000,Number,2265
County,Roane,2001,Number,2259
County,Roane,2002,Number,2368
County,Roane,2003,Number,2845
County,Roane,2004,Number,2964
County,Roane,2005,Number,3052
County,Roane,2006,Number,3012
County,Roane,2007,Number,2791
County,Roane,2008,Number,2835
County,Roane,2009,Number,3191
County,Roane,2010,Number,3573
County,Roane,2010,Percent,0.31664
County,Roane,2011,Number,3734.33333
County,Roane,2011,Percent,0.34276
County,Roane,2012,Number,3813.75
County,Roane,2012,Percent,0.35679
County,Roane,2013,Number,3769.5
County,Roane,2013,Percent,0.36092
County,Roane,2014,Number,3637.08333
County,Roane,2014,Percent,0.35435
County,Roane,2015,Number,3491.16667
County,Roane,2015,Percent,0.3458
County,Roane,2016,Number,3390.41667
County,Roane,2016,Percent,0.33582
County,Roane,2017,Number,3521.66667
County,Roane,2017,Percent,0.3558
County,Roane,2018,Number,2940.75
County,Roane,2018,Percent,0.29898
County,Roane,2019,Number,2945
County,Roane,2019,Percent,0.30005
County,Robertson,1999,Percent,0.095
County,Robertson,2000,Percent,0.095
County,Robertson,2001,Percent,0.097
County,Robertson,2002,Percent,0.113
County,Robertson,2003,Percent,0.139
County,Robertson,2004,Percent,0.174
County,Robertson,2005,Percent,0.192
County,Robertson,2006,Percent,0.208
County,Robertson,2007,Percent,0.20455
County,Robertson,2008,Percent,0.239
County,Robertson,2009,Percent,0.32224
County,Robertson,1999,Number,1378
County,Robertson,2000,Number,1400
County,Robertson,2001,Number,1418
County,Robertson,2002,Number,1676
County,Robertson,2003,Number,2085
County,Robertson,2004,Number,2636
County,Robertson,2005,Number,2939
County,Robertson,2006,Number,3198
County,Robertson,2007,Number,3478
County,Robertson,2008,Number,3874
County,Robertson,2009,Number,5256
County,Robertson,2010,Number,6020
County,Robertson,2010,Percent,0.35322
County,Robertson,2011,Number,5354.08333
County,Robertson,2011,Percent,0.31378
County,Robertson,2012,Number,5597.83333
County,Robertson,2012,Percent,0.33243
County,Robertson,2013,Number,5510.83333
County,Robertson,2013,Percent,0.32572
County,Robertson,2014,Number,5402
County,Robertson,2014,Percent,0.31982
County,Robertson,2015,Number,5151.75
County,Robertson,2015,Percent,0.30683
County,Robertson,2016,Number,4770.08333
County,Robertson,2016,Percent,0.2841
County,Robertson,2017,Number,4586.75
County,Robertson,2017,Percent,0.27338
County,Robertson,2018,Number,4274.58333
County,Robertson,2018,Percent,0.25489
County,Robertson,2019,Number,4053
County,Robertson,2019,Percent,0.24194
County,Rutherford,1999,Percent,0.072
County,Rutherford,2000,Percent,0.085
County,Rutherford,2001,Percent,0.084
County,Rutherford,2002,Percent,0.099
County,Rutherford,2003,Percent,0.128
County,Rutherford,2004,Percent,0.152
County,Rutherford,2005,Percent,0.163
County,Rutherford,2006,Percent,0.174
County,Rutherford,2007,Percent,0.16021
County,Rutherford,2008,Percent,0.186
County,Rutherford,2009,Percent,0.25459
County,Rutherford,1999,Number,3260
County,Rutherford,2000,Number,3865
County,Rutherford,2001,Number,4046
County,Rutherford,2002,Number,4947
